"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.599280089476331,0,1.50142955372576,0,0,0,-0.176228550262749,-0.62672782293288,-0.606720559545793,1,0.299423752545845
0.622527147682048,0,-0.199705843883566,1,0,1,0.454310503974557,0.512689650882967,-0.0561907646432519,1,-1.13552938962122
0.436552844825632,0,2.5820581539534,0,0,1,-0.355233777640388,0.179359837998636,0.250086051765829,1,-0.535338458376936
0.7754936314183,0,0.883935424452648,1,1,1,0.216581391869113,-0.578635072887409,-0.015209749750793,0,-1.02109623373719
0.948781206987649,0,1.97582391991746,0,1,1,-0.838485478539951,0.29042064207606,-0.479788492298685,0,-0.774020101507194
0.347310207591798,0,-0.008258707053028,1,1,0,-0.647309512738139,0.425999320857227,0.356757810227573,1,-1.14882196826395
0.868245240314009,0,0.603995857713744,0,1,0,-0.497690078988671,0.593574194982648,0.227203434482217,0,-0.415109047694132
1.22061382042212,0,1.78690712992102,1,1,0,-0.430902803153731,0.350858644498512,0.0784036939032375,0,-0.827467421551701
1.02927499112379,1,0.017006011796184,0,1,0,-0.740678038308397,-0.772459317366593,-0.202173672658391,0,-0.683494271913078
0.689928935788354,0,2.77609274713323,1,0,1,-0.264487917907536,-0.821679111979902,-0.0651355407340451,1,-0.967205318650231
0.966337303592057,1,4.24701473554596,1,0,1,-0.892959096818231,-0.191802125424147,-0.492570452992804,0,-0.168766862787306
1.43519823279968,1,5.61303716509137,1,0,0,-0.770750515745022,-0.432040428202599,-0.757924579856917,1,-0.02760337584652
0.477729693387226,1,4.86864478234202,1,0,1,-0.7130405517295,-0.400208466479089,-0.136806096090004,0,0.498465651676525
1.11710148721064,0,1.34587824903429,0,0,1,-1.02860016615596,0.231476681923959,-0.885460227113217,1,-0.174520800721366
1.68077370911941,0,1.23697802654933,1,0,1,-0.449737825291231,-0.695208675521426,-0.596328376173042,1,-0.411783487354405
0.548540602917476,1,3.52379425293766,0,0,1,-0.38550491342321,-0.748242444857024,-0.157175297238864,1,-0.819758952565026
0.978694534739867,1,5.8061818914488,1,1,0,0.056459787627682,0.389092270242982,-0.311824409756809,0,0.399951661978848
0.997517612572513,0,5.95490735322237,0,0,0,-0.624782883259468,-0.311128691206686,0.0288850597338752,0,-0.901683380506001
1.50886313295046,0,6.97653197823092,1,1,0,-0.562916479888372,0.0809096320625393,-0.353938792822883,1,-0.159264905289747
0.831470407554346,1,2.39332931530662,0,0,0,-0.0654326761607082,0.0608408554899507,0.498216499043629,0,0.0981627772399225
1.0148870375492,1,6.03377320389263,0,1,0,-0.281575179775245,-0.108743315809406,0.479130766717717,0,-0.319134440312628
0.570838287167832,0,3.95206876567099,0,0,1,-0.139200219395571,0.518239778482821,0.364198123672977,0,0.357709708409384
0.851985007713495,1,1.26429109724704,0,0,1,-0.773682313715108,-0.629079052973539,0.546036817515269,0,0.351845223195851
0.724558479777214,1,1.6274466748815,0,0,1,-1.17157971467823,-0.22225707571255,-0.434981720396318,1,-0.511655292198993
0.816835281531273,1,1.92673433222808,0,0,0,-0.235048016114161,-0.372672481911723,-0.185581075195223,1,-0.348070555871818
0.723504371254596,0,3.28387360123452,0,0,1,-0.685417082789354,0.317334585005883,0.138976004538126,0,-0.986919195826631
1.12681124241568,0,0.297574686771259,1,0,0,0.341250799573027,-0.875233846795745,-0.529977666358463,0,-0.920231934455223
1.08054464531037,0,4.73797441804782,0,0,0,-0.0675838791765273,-0.133292332161218,-0.23928880289197,0,-1.10430799451889
1.4087450851233,0,1.79658227241598,1,0,0,-0.855955913825892,-0.139779604601208,-0.222720387931913,1,-0.922216855273582
0.324743218355222,1,6.15983479893766,1,1,1,0.121941937552765,0.142967630319763,0.261814307402819,1,-1.06365985802142
0.537811106236911,0,6.3801391989924,1,1,1,0.224523311224766,0.31701852066908,0.219893081104383,1,-0.685946453309152
0.711565326177289,0,5.51460917294025,0,0,1,0.377898705517873,-0.469750525192358,-0.508513326309621,1,-0.165291931147221
0.83992805101298,0,4.72324550386984,0,0,1,-0.133234178833664,-0.93883406811161,-0.786904880949296,0,-0.821813972333912
0.832710343878089,1,4.24524198125582,1,0,1,0.421531157544814,0.0249301003292202,-0.464751211535186,0,-0.775762240604963
